u1_3_connect_a,CLK_OBS_EN_3,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u1_3_connect_a,FPGA_SNDN_1P8_MS<0>,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u1_3_connect_a,FPGA_SNDN_1P8_MS<1>,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u1_3_connect_a,FPGA_SNDN_GPIO10,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u1_3_connect_a,FPGA_SNDN_GPIO11,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u1_3_connect_a,FPGA_SNDN_GPIO12,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u1_3_connect_a,FPGA_SNDN_GPIO13,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u1_3_connect_a,FPGA_SNDN_GPIO14,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u1_3_connect_a,FPGA_SNDN_GPIO15,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u1_3_connect_a,FPGA_SNDN_GPIO16,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u1_3_connect_a,FPGA_SNDN_GPIO17,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u1_3_connect_a,FPGA_SNDN_GPIO18,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u1_3_connect_a,FPGA_SNDN_GPIO19,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u1_3_connect_a,FPGA_SNDN_GPIO20,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u1_3_connect_a,FPGA_SNDN_GPIO21,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u1_3_connect_a,FPGA_SNDN_GPIO5,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u1_3_connect_a,FPGA_SNDN_GPIO6,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u1_3_connect_a,FPGA_SNDN_GPIO7,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u1_3_connect_a,FPGA_SNDN_GPIO8,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u1_3_connect_a,FPGA_SNDN_GPIO9,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u1_3_connect_a,FPGA_SNDN_HW_I2C_SCL,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u1_3_connect_a,FPGA_SNDN_HW_I2C_SDA,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u1_3_connect_a,JTAG_CABLE_PRSNT_L,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u1_3_connect_a,JTAG_TDI_HDR_CPLD1_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u1_3_connect_a,JTAG_TDO_HDR_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u1_3_connect_a,JTAG_TMS_HDR_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u1_3_connect_a,JTAG_TRST_L_HDR_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u1_3_connect_a,PLL_OBS_EN_3,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u1_3_connect_a,SNDN_CORE_FREQ_SEL_0,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u1_3_connect_a,SNDN_CORE_FREQ_SEL_1,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u1_3_connect_a,SNDN_CORE_PLL_BYP,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u1_3_connect_a,SNDN_CORE_PLL_RST_L,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u1_3_connect_a,SNDN_CORE_RESET_L,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u1_3_connect_a,SNDN_CPU2JTAG_EN,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u1_3_connect_a,SNDN_EXTLOOP_EN,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u1_3_connect_a,SNDN_JTAG2CPU_EN,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u1_3_connect_a,SNDN_PCIE_CORE_RST_L,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u1_3_connect_a,SNDN_PCIE_PE_RST_L,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u1_3_connect_a,SNDN_PCIE_PLL_BYP,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u1_3_connect_a,SNDN_PCIE_PLL_RST_L,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u1_3_connect_a,SNDN_USR_DRV_EN,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u1_3_connect_a,SRT_JTAG_TCK_HDR_3V3,!!!CHECK, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[???;GND],
u1_3_connect_a,TEST_ENABLE_3,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u1_3_connect_b,FPGA_SNDN_1P8_MS<0>,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u1_3_connect_b,FPGA_SNDN_1P8_MS<1>,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u1_3_connect_b,JTAG_CABLE_PRSNT_L,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u1_3_connect_b,JTAG_TDI_HDR_CPLD1_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u1_3_connect_b,JTAG_TDO_HDR_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u1_3_connect_b,JTAG_TMS_HDR_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u1_3_connect_b,JTAG_TRST_L_HDR_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u1_3_connect_b,SNDN_CPU2JTAG_EN,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u1_3_connect_b,SNDN_EXTLOOP_EN,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u1_3_connect_b,SNDN_JTAG2CPU_EN,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u1_3_connect_b,SNDN_PTP_SYNC_MASTER,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u1_3_connect_b,SNDN_PTP_SYNC_SLAVE,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u1_3_connect_b,SRT_JTAG_TCK_HDR_3V3,!!!CHECK, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[???;GND],
u1_3_connect_b,TEST_ENABLE_3,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u1_3_connect_b,UNNAMED_4103_AVC8T245_I56_OE,!!!CHECK, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1.8V;2.5V;GND],
u1_3_connect_b,UNNAMED_4103_AVC8T245_I60_OE,!!!CHECK, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1.8V;2.5V;GND],
u1_3_connect_b,UNNAMED_4103_PCA9617_I144_EN,!!!CHECK, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1.8V;2.5V;GND],
u1_rt1_2_connect,CONFIG_IO0_PULLUP_RT1_2,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1V;1.0V;2.5V;GND],
u1_rt1_2_connect,EEPROM_LOAD0_EN_RT1_2,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1V;1.0V;2.5V;GND],
u1_rt1_2_connect,FPGA_SNDN_1P8_MS<0>,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u1_rt1_2_connect,FPGA_SNDN_1P8_MS<1>,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u1_rt1_2_connect,JTAG_CABLE_PRSNT_L,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u1_rt1_2_connect,JTAG_TDI_HDR_CPLD1_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u1_rt1_2_connect,JTAG_TDO_HDR_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u1_rt1_2_connect,JTAG_TMS_HDR_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u1_rt1_2_connect,JTAG_TRST_L_HDR_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u1_rt1_2_connect,RT1_ADDR<1>,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1V;1.0V;2.5V;GND],
u1_rt1_2_connect,RT1_ADDR<2>,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1V;1.0V;2.5V;GND],
u1_rt1_2_connect,RT1_ADDR<3>,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1V;1.0V;2.5V;GND],
u1_rt1_2_connect,RT1_ADDR<4>,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1V;1.0V;2.5V;GND],
u1_rt1_2_connect,RT1_M4_0_3_SYNCE_CLK,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1.1V;2.5V;3.3V;GND],
u1_rt1_2_connect,RT1_M4_4_7_SYNCE_CLK,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1.1V;2.5V;3.3V;GND],
u1_rt1_2_connect,RT1_MDIO_SCL,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[2.5V;GND],
u1_rt1_2_connect,RT1_MDIO_SDA,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[2.5V;GND],
u1_rt1_2_connect,SNDN_CPU2JTAG_EN,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u1_rt1_2_connect,SNDN_EXTLOOP_EN,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u1_rt1_2_connect,SNDN_JTAG2CPU_EN,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u1_rt1_2_connect,SRT_JTAG_TCK_HDR_3V3,!!!CHECK, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[???;GND],
u1_rt1_2_connect,TEST_ENABLE_3,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u1_rt3_4_connect,CONFIG_IO0_PULLUP_RT3_4,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1V;1.0V;2.5V;GND],
u1_rt3_4_connect,EEPROM_LOAD0_EN_RT3_4,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1V;1.0V;2.5V;GND],
u1_rt3_4_connect,FPGA_SNDN_1P8_MS<0>,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u1_rt3_4_connect,FPGA_SNDN_1P8_MS<1>,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u1_rt3_4_connect,JTAG_CABLE_PRSNT_L,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u1_rt3_4_connect,JTAG_TDI_HDR_CPLD1_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u1_rt3_4_connect,JTAG_TDO_HDR_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u1_rt3_4_connect,JTAG_TMS_HDR_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u1_rt3_4_connect,JTAG_TRST_L_HDR_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u1_rt3_4_connect,RT3_ADDR<1>,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1V;1.0V;2.5V;GND],
u1_rt3_4_connect,RT3_ADDR<2>,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1V;1.0V;2.5V;GND],
u1_rt3_4_connect,RT3_ADDR<3>,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1V;1.0V;2.5V;GND],
u1_rt3_4_connect,RT3_ADDR<4>,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1V;1.0V;2.5V;GND],
u1_rt3_4_connect,RT3_M4_0_3_SYNCE_CLK,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1.1V;2.5V;3.3V;GND],
u1_rt3_4_connect,RT3_M4_4_7_SYNCE_CLK,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1.1V;2.5V;3.3V;GND],
u1_rt3_4_connect,RT3_MDIO_SCL,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[2.5V;GND],
u1_rt3_4_connect,RT3_MDIO_SDA,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[2.5V;GND],
u1_rt3_4_connect,SNDN_CPU2JTAG_EN,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u1_rt3_4_connect,SNDN_EXTLOOP_EN,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u1_rt3_4_connect,SNDN_JTAG2CPU_EN,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u1_rt3_4_connect,SRT_JTAG_TCK_HDR_3V3,!!!CHECK, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[???;GND],
u1_rt3_4_connect,TEST_ENABLE_3,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u1_rt5_6_connect,CONFIG_IO0_PULLUP_RT5_6,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1V;2.5V;GND],
u1_rt5_6_connect,EEPROM_LOAD0_EN_RT5_6,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1V;2.5V;GND],
u1_rt5_6_connect,FPGA_SNDN_1P8_MS<0>,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u1_rt5_6_connect,FPGA_SNDN_1P8_MS<1>,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u1_rt5_6_connect,JTAG_CABLE_PRSNT_L,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u1_rt5_6_connect,JTAG_TDI_HDR_CPLD1_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u1_rt5_6_connect,JTAG_TDO_HDR_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u1_rt5_6_connect,JTAG_TMS_HDR_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u1_rt5_6_connect,JTAG_TRST_L_HDR_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u1_rt5_6_connect,RT5_ADDR<1>,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1V;2.5V;GND],
u1_rt5_6_connect,RT5_ADDR<2>,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1V;2.5V;GND],
u1_rt5_6_connect,RT5_ADDR<3>,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1V;2.5V;GND],
u1_rt5_6_connect,RT5_ADDR<4>,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1V;2.5V;GND],
u1_rt5_6_connect,RT5_M4_0_3_SYNCE_CLK,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1.1V;2.5V;3.3V;GND],
u1_rt5_6_connect,RT5_M4_4_7_SYNCE_CLK,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1.1V;2.5V;3.3V;GND],
u1_rt5_6_connect,RT5_MDIO_SCL,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[2.5V;GND],
u1_rt5_6_connect,RT5_MDIO_SDA,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[2.5V;GND],
u1_rt5_6_connect,SNDN_CPU2JTAG_EN,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u1_rt5_6_connect,SNDN_EXTLOOP_EN,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u1_rt5_6_connect,SNDN_JTAG2CPU_EN,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u1_rt5_6_connect,SRT_JTAG_TCK_HDR_3V3,!!!CHECK, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[???;GND],
u1_rt5_6_connect,TEST_ENABLE_3,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u1_rt7_8_connect,CONFIG_IO0_PULLUP_RT7_8,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1V;2.5V;GND],
u1_rt7_8_connect,EEPROM_LOAD0_EN_RT7_8,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1V;2.5V;GND],
u1_rt7_8_connect,FPGA_SNDN_1P8_MS<0>,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u1_rt7_8_connect,FPGA_SNDN_1P8_MS<1>,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u1_rt7_8_connect,JTAG_CABLE_PRSNT_L,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u1_rt7_8_connect,JTAG_TDI_HDR_CPLD1_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u1_rt7_8_connect,JTAG_TDO_HDR_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u1_rt7_8_connect,JTAG_TMS_HDR_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u1_rt7_8_connect,JTAG_TRST_L_HDR_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
