u1_3_connect_a,CLK_OBS_EN_3,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u1_rt7_8_connect,RT7_ADDR<1>,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1V;2.5V;GND],
u1_rt7_8_connect,RT7_ADDR<2>,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1V;2.5V;GND],
u1_rt7_8_connect,RT7_ADDR<3>,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1V;2.5V;GND],
u1_rt7_8_connect,RT7_ADDR<4>,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1V;2.5V;GND],
u1_rt7_8_connect,RT7_M4_0_3_SYNCE_CLK,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1.1V;2.5V;3.3V;GND],
u1_rt7_8_connect,RT7_M4_4_7_SYNCE_CLK,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1.1V;2.5V;3.3V;GND],
u1_rt7_8_connect,RT7_MDIO_SCL,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[2.5V;GND],
u1_rt7_8_connect,RT7_MDIO_SDA,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[2.5V;GND],
u1_rt7_8_connect,SNDN_CPU2JTAG_EN,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u1_rt7_8_connect,SNDN_EXTLOOP_EN,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u1_rt7_8_connect,SNDN_JTAG2CPU_EN,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u1_rt7_8_connect,SRT_JTAG_TCK_HDR_3V3,!!!CHECK, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[???;GND],
u1_rt7_8_connect,TEST_ENABLE_3,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u1_rt9_connect,CONFIG_IO_PULLUP_RT9,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1V;2.5V;GND],
u1_rt9_connect,EEPROM_LOAD_EN_RT9,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1V;2.5V;GND],
u1_rt9_connect,FPGA_SNDN_1P8_MS<0>,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u1_rt9_connect,FPGA_SNDN_1P8_MS<1>,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u1_rt9_connect,JTAG_CABLE_PRSNT_L,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u1_rt9_connect,JTAG_TDI_HDR_CPLD1_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u1_rt9_connect,JTAG_TDO_HDR_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u1_rt9_connect,JTAG_TMS_HDR_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u1_rt9_connect,JTAG_TRST_L_HDR_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u1_rt9_connect,RT9_ADDR<1>,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1V;2.5V;GND],
u1_rt9_connect,RT9_ADDR<2>,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1V;2.5V;GND],
u1_rt9_connect,RT9_ADDR<3>,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1V;2.5V;GND],
u1_rt9_connect,RT9_ADDR<4>,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1V;2.5V;GND],
u1_rt9_connect,RT9_M4_0_3_SYNCE_CLK,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1.1V;2.5V;3.3V;GND],
u1_rt9_connect,RT9_M4_4_7_SYNCE_CLK,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1.1V;2.5V;3.3V;GND],
u1_rt9_connect,RT9_MDIO_SCL,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[2.5V;GND],
u1_rt9_connect,RT9_MDIO_SDA,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[2.5V;GND],
u1_rt9_connect,SNDN_CPU2JTAG_EN,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u1_rt9_connect,SNDN_EXTLOOP_EN,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u1_rt9_connect,SNDN_JTAG2CPU_EN,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u1_rt9_connect,SRT_JTAG_TCK_HDR_3V3,!!!CHECK, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[???;GND],
u1_rt9_connect,TEST_ENABLE_3,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u29_connect,CPLD1_FPGA_DATA,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,CPLD1_FPGA_SPI_MISO,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,CPLD1_JTAGEN,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,CPLD1_STROBE,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,FPGA_CPLD1_SPI_CS_L,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,FPGA_CPLD1_SPI_MOSI,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,FPGA_CPLD1_SPI_SCK,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,FPGA_CPLD_RST_L,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,FPGA_SFP_LED_GRN_L<0>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,FPGA_SFP_LED_GRN_L<10>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,FPGA_SFP_LED_GRN_L<11>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,FPGA_SFP_LED_GRN_L<12>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,FPGA_SFP_LED_GRN_L<1>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,FPGA_SFP_LED_GRN_L<2>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,FPGA_SFP_LED_GRN_L<3>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,FPGA_SFP_LED_GRN_L<4>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,FPGA_SFP_LED_GRN_L<5>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,FPGA_SFP_LED_GRN_L<6>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,FPGA_SFP_LED_GRN_L<7>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,FPGA_SFP_LED_GRN_L<8>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,FPGA_SFP_LED_GRN_L<9>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,FPGA_SFP_LED_YEL_L<0>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,FPGA_SFP_LED_YEL_L<10>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,FPGA_SFP_LED_YEL_L<11>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,FPGA_SFP_LED_YEL_L<12>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,FPGA_SFP_LED_YEL_L<1>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,FPGA_SFP_LED_YEL_L<2>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,FPGA_SFP_LED_YEL_L<3>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,FPGA_SFP_LED_YEL_L<4>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,FPGA_SFP_LED_YEL_L<5>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,FPGA_SFP_LED_YEL_L<6>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,FPGA_SFP_LED_YEL_L<7>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,FPGA_SFP_LED_YEL_L<8>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,FPGA_SFP_LED_YEL_L<9>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,FPGA_SFP_TX_DISABLE<0>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,FPGA_SFP_TX_DISABLE<10>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,FPGA_SFP_TX_DISABLE<11>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,FPGA_SFP_TX_DISABLE<12>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,FPGA_SFP_TX_DISABLE<1>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,FPGA_SFP_TX_DISABLE<2>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,FPGA_SFP_TX_DISABLE<3>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,FPGA_SFP_TX_DISABLE<4>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,FPGA_SFP_TX_DISABLE<5>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,FPGA_SFP_TX_DISABLE<6>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,FPGA_SFP_TX_DISABLE<7>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,FPGA_SFP_TX_DISABLE<8>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,FPGA_SFP_TX_DISABLE<9>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,FPGA_SNDN_1P8_MS<0>,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u29_connect,FPGA_SNDN_1P8_MS<1>,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u29_connect,JTAG_CABLE_PRSNT_L,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,JTAG_TDI_HDR_CPLD1_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,JTAG_TDO_HDR_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,JTAG_TMS_HDR_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,JTAG_TRST_L_HDR_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,SFP_MOD_ABS_FPGA<0>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,SFP_MOD_ABS_FPGA<10>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,SFP_MOD_ABS_FPGA<11>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,SFP_MOD_ABS_FPGA<12>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,SFP_MOD_ABS_FPGA<1>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,SFP_MOD_ABS_FPGA<2>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,SFP_MOD_ABS_FPGA<3>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,SFP_MOD_ABS_FPGA<4>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,SFP_MOD_ABS_FPGA<5>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,SFP_MOD_ABS_FPGA<6>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,SFP_MOD_ABS_FPGA<7>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,SFP_MOD_ABS_FPGA<8>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,SFP_MOD_ABS_FPGA<9>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,SFP_RX_LOS_FPGA<0>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,SFP_RX_LOS_FPGA<10>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,SFP_RX_LOS_FPGA<11>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,SFP_RX_LOS_FPGA<12>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,SFP_RX_LOS_FPGA<1>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,SFP_RX_LOS_FPGA<2>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,SFP_RX_LOS_FPGA<3>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,SFP_RX_LOS_FPGA<4>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,SFP_RX_LOS_FPGA<5>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,SFP_RX_LOS_FPGA<6>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,SFP_RX_LOS_FPGA<7>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,SFP_RX_LOS_FPGA<8>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,SFP_RX_LOS_FPGA<9>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,SFP_TX_FAULT_FPGA<0>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,SFP_TX_FAULT_FPGA<10>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,SFP_TX_FAULT_FPGA<11>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,SFP_TX_FAULT_FPGA<12>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,SFP_TX_FAULT_FPGA<1>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,SFP_TX_FAULT_FPGA<2>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,SFP_TX_FAULT_FPGA<3>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,SFP_TX_FAULT_FPGA<4>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,SFP_TX_FAULT_FPGA<5>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,SFP_TX_FAULT_FPGA<6>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,SFP_TX_FAULT_FPGA<7>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,SFP_TX_FAULT_FPGA<8>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,SFP_TX_FAULT_FPGA<9>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_connect,SNDN_CPU2JTAG_EN,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u29_connect,SNDN_EXTLOOP_EN,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u29_connect,SNDN_JTAG2CPU_EN,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u29_connect,SRT_JTAG_TCK_HDR_3V3,!!!CHECK, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[???;GND],
u29_connect,TEST_ENABLE_3,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u29_connect,UNNAMED_4124_LCMXO2640U_I290_PT17CINITM,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_u1_3,FPGA_SNDN_1P8_MS<0>,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u29_u1_3,FPGA_SNDN_1P8_MS<1>,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u29_u1_3,JTAG_CABLE_PRSNT_L,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_u1_3,JTAG_TDI_HDR_CPLD1_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_u1_3,JTAG_TDO_HDR_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_u1_3,JTAG_TMS_HDR_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_u1_3,JTAG_TRST_L_HDR_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_u1_3,SNDN_CPU2JTAG_EN,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u29_u1_3,SNDN_EXTLOOP_EN,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u29_u1_3,SNDN_JTAG2CPU_EN,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u29_u1_3,SRT_JTAG_TCK_HDR_3V3,!!!CHECK, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[???;GND],
u29_u1_3,TEST_ENABLE_3,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u29_u1_3_aio,FPGA_SNDN_1P8_MS<0>,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u29_u1_3_aio,FPGA_SNDN_1P8_MS<1>,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
