u1_3_connect_a,CLK_OBS_EN_3,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u29_u1_3_aio,JTAG_CABLE_PRSNT_L,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_u1_3_aio,JTAG_TDI_HDR_CPLD1_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_u1_3_aio,JTAG_TDO_HDR_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_u1_3_aio,JTAG_TMS_HDR_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_u1_3_aio,JTAG_TRST_L_HDR_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_u1_3_aio,SNDN_CPU2JTAG_EN,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u29_u1_3_aio,SNDN_EXTLOOP_EN,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u29_u1_3_aio,SNDN_JTAG2CPU_EN,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u29_u1_3_aio,SRT_JTAG_TCK_HDR_3V3,!!!CHECK, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[???;GND],
u29_u1_3_aio,TEST_ENABLE_3,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u29_u1_3_dis,FPGA_SNDN_1P8_MS<0>,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u29_u1_3_dis,FPGA_SNDN_1P8_MS<1>,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u29_u1_3_dis,JTAG_CABLE_PRSNT_L,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_u1_3_dis,JTAG_TDI_HDR_CPLD1_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_u1_3_dis,JTAG_TDO_HDR_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_u1_3_dis,JTAG_TMS_HDR_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_u1_3_dis,JTAG_TRST_L_HDR_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u29_u1_3_dis,SNDN_CPU2JTAG_EN,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u29_u1_3_dis,SNDN_EXTLOOP_EN,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u29_u1_3_dis,SNDN_JTAG2CPU_EN,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u29_u1_3_dis,SRT_JTAG_TCK_HDR_3V3,!!!CHECK, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[???;GND],
u29_u1_3_dis,TEST_ENABLE_3,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u2_rt1_2_connect,CONFIG_IO1_PULLUP_RT1_2,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1V;1.0V;2.5V;GND],
u2_rt1_2_connect,EEPROM_LOAD1_EN_RT1_2,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1V;1.0V;2.5V;GND],
u2_rt1_2_connect,FPGA_SNDN_1P8_MS<0>,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u2_rt1_2_connect,FPGA_SNDN_1P8_MS<1>,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u2_rt1_2_connect,JTAG_CABLE_PRSNT_L,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u2_rt1_2_connect,JTAG_TDI_HDR_CPLD1_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u2_rt1_2_connect,JTAG_TDO_HDR_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u2_rt1_2_connect,JTAG_TMS_HDR_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u2_rt1_2_connect,JTAG_TRST_L_HDR_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u2_rt1_2_connect,RT2_ADDR<1>,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1V;1.0V;2.5V;GND],
u2_rt1_2_connect,RT2_ADDR<2>,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1V;1.0V;2.5V;GND],
u2_rt1_2_connect,RT2_ADDR<3>,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1V;1.0V;2.5V;GND],
u2_rt1_2_connect,RT2_ADDR<4>,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1V;1.0V;2.5V;GND],
u2_rt1_2_connect,RT2_M4_0_3_SYNCE_CLK,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1.1V;2.5V;3.3V;GND],
u2_rt1_2_connect,RT2_M4_4_7_SYNCE_CLK,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1.1V;2.5V;3.3V;GND],
u2_rt1_2_connect,RT2_MDIO_SCL,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[2.5V;GND],
u2_rt1_2_connect,RT2_MDIO_SDA,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[2.5V;GND],
u2_rt1_2_connect,SNDN_CPU2JTAG_EN,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u2_rt1_2_connect,SNDN_EXTLOOP_EN,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u2_rt1_2_connect,SNDN_JTAG2CPU_EN,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u2_rt1_2_connect,SRT_JTAG_TCK_HDR_3V3,!!!CHECK, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[???;GND],
u2_rt1_2_connect,TEST_ENABLE_3,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u2_rt3_4_connect,CONFIG_IO1_PULLUP_RT3_4,!!!CHECK, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[???;GND],
u2_rt3_4_connect,EEPROM_LOAD1_EN_RT3_4,!!!CHECK, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[???;GND],
u2_rt3_4_connect,FPGA_SNDN_1P8_MS<0>,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u2_rt3_4_connect,FPGA_SNDN_1P8_MS<1>,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u2_rt3_4_connect,JTAG_CABLE_PRSNT_L,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u2_rt3_4_connect,JTAG_TDI_HDR_CPLD1_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u2_rt3_4_connect,JTAG_TDO_HDR_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u2_rt3_4_connect,JTAG_TMS_HDR_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u2_rt3_4_connect,JTAG_TRST_L_HDR_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u2_rt3_4_connect,RT4_ADDR<1>,!!!CHECK, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[???;GND],
u2_rt3_4_connect,RT4_ADDR<2>,!!!CHECK, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[???;GND],
u2_rt3_4_connect,RT4_ADDR<3>,!!!CHECK, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[???;GND],
u2_rt3_4_connect,RT4_ADDR<4>,!!!CHECK, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[???;GND],
u2_rt3_4_connect,RT4_M4_0_3_SYNCE_CLK,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1.1V;2.5V;3.3V;GND],
u2_rt3_4_connect,RT4_M4_4_7_SYNCE_CLK,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1.1V;2.5V;3.3V;GND],
u2_rt3_4_connect,RT4_MDIO_SCL,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1.1V;2.5V;3.3V;GND],
u2_rt3_4_connect,RT4_MDIO_SDA,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1.1V;2.5V;3.3V;GND],
u2_rt3_4_connect,SNDN_CPU2JTAG_EN,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u2_rt3_4_connect,SNDN_EXTLOOP_EN,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u2_rt3_4_connect,SNDN_JTAG2CPU_EN,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u2_rt3_4_connect,SRT_JTAG_TCK_HDR_3V3,!!!CHECK, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[???;GND],
u2_rt3_4_connect,TEST_ENABLE_3,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u2_rt5_6_connect,CONFIG_IO1_PULLUP_RT5_6,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1V;2.5V;GND],
u2_rt5_6_connect,EEPROM_LOAD1_EN_RT5_6,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1V;2.5V;GND],
u2_rt5_6_connect,FPGA_SNDN_1P8_MS<0>,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u2_rt5_6_connect,FPGA_SNDN_1P8_MS<1>,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u2_rt5_6_connect,JTAG_CABLE_PRSNT_L,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u2_rt5_6_connect,JTAG_TDI_HDR_CPLD1_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u2_rt5_6_connect,JTAG_TDO_HDR_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u2_rt5_6_connect,JTAG_TMS_HDR_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u2_rt5_6_connect,JTAG_TRST_L_HDR_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u2_rt5_6_connect,RT6_ADDR<1>,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1V;2.5V;GND],
u2_rt5_6_connect,RT6_ADDR<2>,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1V;2.5V;GND],
u2_rt5_6_connect,RT6_ADDR<3>,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1V;2.5V;GND],
u2_rt5_6_connect,RT6_ADDR<4>,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1V;2.5V;GND],
u2_rt5_6_connect,RT6_M4_0_3_SYNCE_CLK,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1.1V;2.5V;3.3V;GND],
u2_rt5_6_connect,RT6_M4_4_7_SYNCE_CLK,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[1.1V;2.5V;3.3V;GND],
u2_rt5_6_connect,RT6_MDIO_SCL,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[2.5V;GND],
u2_rt5_6_connect,RT6_MDIO_SDA,!!!GOOD, LVT_2V5[dh=2.5;dl=0;rh=1.4;rl=1],[2.5V;GND],
u2_rt5_6_connect,SNDN_CPU2JTAG_EN,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u2_rt5_6_connect,SNDN_EXTLOOP_EN,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u2_rt5_6_connect,SNDN_JTAG2CPU_EN,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u2_rt5_6_connect,SRT_JTAG_TCK_HDR_3V3,!!!CHECK, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[???;GND],
u2_rt5_6_connect,TEST_ENABLE_3,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u2_rt7_8_connect,CONFIG_IO1_PULLUP_RT7_8,!!!GOOD, LVT_2V5",[1V;2.5V;GND],
u2_rt7_8_connect,EEPROM_LOAD1_EN_RT7_8,!!!GOOD, LVT_2V5",[1V;2.5V;GND],
u2_rt7_8_connect,FPGA_SNDN_1P8_MS<0>,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u2_rt7_8_connect,FPGA_SNDN_1P8_MS<1>,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u2_rt7_8_connect,JTAG_CABLE_PRSNT_L,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u2_rt7_8_connect,JTAG_TDI_HDR_CPLD1_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u2_rt7_8_connect,JTAG_TDO_HDR_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u2_rt7_8_connect,JTAG_TMS_HDR_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u2_rt7_8_connect,JTAG_TRST_L_HDR_3V3,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u2_rt7_8_connect,RT8_ADDR<1>,!!!GOOD, LVT_2V5",[1V;2.5V;GND],
u2_rt7_8_connect,RT8_ADDR<2>,!!!GOOD, LVT_2V5",[1V;2.5V;GND],
u2_rt7_8_connect,RT8_ADDR<3>,!!!GOOD, LVT_2V5",[1V;2.5V;GND],
u2_rt7_8_connect,RT8_ADDR<4>,!!!GOOD, LVT_2V5",[1V;2.5V;GND],
u2_rt7_8_connect,RT8_M4_0_3_SYNCE_CLK,!!!GOOD, LVT_2V5",[1.1V;2.5V;3.3V;GND],
u2_rt7_8_connect,RT8_M4_4_7_SYNCE_CLK,!!!GOOD, LVT_2V5",[1.1V;2.5V;3.3V;GND],
u2_rt7_8_connect,RT8_MDIO_SCL,!!!GOOD, LVT_2V5",[2.5V;GND],
u2_rt7_8_connect,RT8_MDIO_SDA,!!!GOOD, LVT_2V5",[2.5V;GND],
u2_rt7_8_connect,SNDN_CPU2JTAG_EN,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u2_rt7_8_connect,SNDN_EXTLOOP_EN,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u2_rt7_8_connect,SNDN_JTAG2CPU_EN,!!!GOOD, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[1.8V;GND],
u2_rt7_8_connect,SRT_JTAG_TCK_HDR_3V3,!!!CHECK, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[???;GND],
u2_rt7_8_connect,TEST_ENABLE_3,!!!CHECK, LVT_1V8[dh=1.8;dl=0;rh=1.2;rl=1],[0.875V;0.9V;1.2V;1.8V;GND],
u30_connect,CPLD2_FPGA_DATA,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u30_connect,CPLD2_FPGA_SPI_MISO,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u30_connect,CPLD2_JTAGEN,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u30_connect,CPLD2_STROBE,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u30_connect,FPGA_CPLD2_SPI_CS_L,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u30_connect,FPGA_CPLD2_SPI_MOSI,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u30_connect,FPGA_CPLD2_SPI_SCK,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u30_connect,FPGA_CPLD_RST_L,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u30_connect,FPGA_SFP_LED_GRN_L<13>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u30_connect,FPGA_SFP_LED_GRN_L<14>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u30_connect,FPGA_SFP_LED_GRN_L<15>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u30_connect,FPGA_SFP_LED_GRN_L<16>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u30_connect,FPGA_SFP_LED_GRN_L<17>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u30_connect,FPGA_SFP_LED_GRN_L<18>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u30_connect,FPGA_SFP_LED_GRN_L<19>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u30_connect,FPGA_SFP_LED_GRN_L<20>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u30_connect,FPGA_SFP_LED_GRN_L<21>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u30_connect,FPGA_SFP_LED_GRN_L<22>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u30_connect,FPGA_SFP_LED_GRN_L<23>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u30_connect,FPGA_SFP_LED_GRN_L<24>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u30_connect,FPGA_SFP_LED_GRN_L<25>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u30_connect,FPGA_SFP_LED_YEL_L<13>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u30_connect,FPGA_SFP_LED_YEL_L<14>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u30_connect,FPGA_SFP_LED_YEL_L<15>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u30_connect,FPGA_SFP_LED_YEL_L<16>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u30_connect,FPGA_SFP_LED_YEL_L<17>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u30_connect,FPGA_SFP_LED_YEL_L<18>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u30_connect,FPGA_SFP_LED_YEL_L<19>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u30_connect,FPGA_SFP_LED_YEL_L<20>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u30_connect,FPGA_SFP_LED_YEL_L<21>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u30_connect,FPGA_SFP_LED_YEL_L<22>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u30_connect,FPGA_SFP_LED_YEL_L<23>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u30_connect,FPGA_SFP_LED_YEL_L<24>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u30_connect,FPGA_SFP_LED_YEL_L<25>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
u30_connect,FPGA_SFP_TX_DISABLE<13>,!!!GOOD, LVT[dh=3;dl=0.1;rh=1.8;rl=1],[3.3V;GND],
